work_order,product_name,board_sn,inspect_time,machine,side,component,pad,x,y,volume,volume_upper,volume_lower,area,area_upper,area_lower,height,height_upper,height_lower
WO001,A产品,PCB001,2026-06-02 09:00:01,SPI-01,TOP,R125,1,12.1,8.2,42,100,60,75,120,70,18,30,20
WO001,A产品,PCB002,2026-06-02 09:01:01,SPI-01,TOP,R125,1,12.1,8.2,41,100,60,74,120,70,17,30,20
WO001,A产品,PCB003,2026-06-02 09:02:01,SPI-01,TOP,R125,1,12.1,8.2,40,100,60,73,120,70,17,30,20
WO001,A产品,PCB003,2026-06-02 09:02:02,SPI-01,TOP,C210,1,20.5,11.4,132,100,60,135,120,70,34,30,20
WO001,A产品,PCB003,2026-06-02 09:02:03,SPI-01,TOP,C210,2,20.7,11.4,136,100,60,138,120,70,35,30,20
WO001,A产品,PCB004,2026-06-02 09:03:01,SPI-01,TOP,U10,5,31.1,18.2,45,100,60,76,120,70,19,30,20
WO001,A产品,PCB005,2026-06-02 09:04:01,SPI-01,TOP,R10,1,5.1,6.2,44,100,60,72,120,70,18,30,20
WO001,A产品,PCB005,2026-06-02 09:04:02,SPI-01,TOP,R11,1,6.1,6.2,43,100,60,71,120,70,18,30,20
WO001,A产品,PCB005,2026-06-02 09:04:03,SPI-01,TOP,R12,1,7.1,6.2,42,100,60,70,120,70,18,30,20
WO001,A产品,PCB005,2026-06-02 09:04:04,SPI-01,TOP,R13,1,8.1,6.2,41,100,60,69,120,70,17,30,20
WO001,A产品,PCB005,2026-06-02 09:04:05,SPI-01,TOP,R14,1,9.1,6.2,40,100,60,68,120,70,17,30,20
